job_title,company,location,level,job_type,content,categories,latitude,longitude
Data Engineer and Reporting Analyst,AEGEAN AIRLINES,Spata,Entry/Junior,Full-time,"Data Engineer and Reporting Analyst Division: Commercial Department: Revenue Management BI, Data Engineering, Systems & Reporting Location: Spata, Greece Type of Employment: Full-time Deadline: 20122022 About us AEGEAN Airlines, based in Athens, Greece, is a member of the Star Alliance Group since 2010 and a proud winner of 12 SKYTRAX World Airline awards for ‘Best Regional Airline in Europe’. Our employees have been instrumental in our success, through seeking to channel their energy and motivation into the challenging industry of aviation, providing services of high standards across all travel stages and contributing to the continuous improvement of our products. We are looking for enthusiastic, talented and dedicated individuals, who can drive our organization forward. If you wish to explore the exciting world of aviation, join our team! About the new job There is currently a job opening “ Data Engineer and Reporting Analyst ”, in the Commercial Division. As a data engineer & reporting analyst, you will be responsible for ensuring the smooth operation of the Revenue Management day to day tasks. Those tasks include various operations on data like loading, processing and extraction. The reporting aspect of the post includes report creation, maintenance and optimization. This role is for you if you want an excellent opportunity to actively support the decision-making process, create impact and add value in a modern and agile environment. What you will do: Support the decision-making process of Revenue Management analysts and top management by designing and providing provision of sales, flown revenue and revenue management data reports Ensure the smooth operation of the Revenue Management server. Own the application of the Revenue Management reporting system and assess new product versions, propose new developments, ensuring the quality of the produced reports Support the department database infrastructure for reports’ production. Monitor the performance of databases and take proactive or corrective actions for enhancements Provide technical support to the department members You fit , if you cover the following requirements : Bachelor degree in Computer Science  IT or another quantitative field Fluency in GreekEnglish, both oral and written General knowledge of databases and the SQL scripting language Knowledge of using Excel as a reporting tool General understanding of the ETL concepts, ideally implemented via the SQL Server Integration Services Hands-on experience on the SQL Server Reporting Services Knowledge of some data visualization software, preferably Power BI And you have competence in: Thinking out of the box, in a both analytical and proactive way Building long-lasting relationships with team members and partners Developing collaborative relationships with cross functional teams Organizing and paying attention to detail Working effectively under pressure, both independently and as a member of a team Communicating effectively If you pursue your career journey with Aegean, on top of a challenging job, we offer: A working environment where you feel valued and appreciated Excellent career and development opportunities within the organization Flight tickets Private health insurance scheme If this looks like an interesting opportunity for you, send us your application now! Your application shall contain CV in English language and is to be submitted until the 20122022 . All applications will be treated as strictly confidential. Please note that only shortlisted candidates will be contacted. Keep on following us to find a job opening that matches your profile.",Analytics,37.96163,23.91514
Data Analyst,Tech4sGroup,Limassol,Mid level,Full-time,"Tech4S Group, is a fast growing and innovative service provider established in Limassol with international exposure. Our goal is to provide tech oriented and high-quality services enabling our clients’ growth and success. Our team consist of IT, Marketing, eCommerce & other high calibre professionals with experience in different industries. Due to continuous growth, we are seeking to hire a Data Analyst to join our VIP Department. Responsibilities: Translatebusiness requestinto a data analysis Clean andprepare datato compute and interpret KPIs and perform analysis Analyse datasets to uncovertrends, patternsandinsightsto help decision making (help guide the business strategic planning, use existing data to forecast future performance, etc.) Providechartsandvisualizationto describe the data in support of Business Analysts Build and maintainreportsanddashboards Documentvarious processes so that other members of the organization understand how insights were gathered Depending on your profile you’ll collaborate with different departments (Marketing, Affiliates, etc) on various projects including performance analysis of our brands, segments, process optimisation, etc. Requirements: Relevant and strong academic background Strong skills in SQL, Excel and python for data analysis Solid quantitative and analytical skills and knowledgeable in statistics (AB testing, hypothesis testing, regression...) Proficiency in data modeling and knowledgeable in database performances Data visualisation best practices (the right chart for the data) and proficiency in at least one tool (PowerBI, Tableau...) Highly organised and able to prioritise effectively Fluency in English, French is a plus Experience in the online industry will be considered as advantage e.g. iGaming Knowledge of Zendesk will be considered as a plus Benefits : Breakfast items daily Free Lunch 3 timesweek Annual Bonus based on Performance Work from Home plan Group Medical Plan Flexible Working Hours Personal Development allowance Free Transportation Friday Drinks Quarterly Group events Relocation allowance for Cyprus Kindly apply on this link: https:t4sltd.bamboohr.comcareers115 All applications are maintained in strict confidence. Due to high volume of CV received only successful candidates will be contacted.",Analytics,34.68406,33.03794
Python Developer and Data Scientist,NaN,Pireas,Mid level,Full-time,"A financial services company is looking for a Python Developer and Data Scientist to support the departments of finance and operations. The ideal candidate should have strong mathematicalstatistical background as well as analytical skills and a minimum experience of 3 years proficient in Python, SQL, Relational Databases and Power BI. Heshe will use statistical modeling to analyze data and develop BI models, dashboards and data visualizations. Please forward your CVs to imancvs@gmail.com and use the code: PIMAN",Science,37.94203,23.64619
Data Analyst,Scorpios Mykonos,Athina,Mid level,Full-time,"Scorpios is looking for a Data Analyst who will have the accountability of monitoring Marketing Departments platforms and analyze performance. The successful applicant will hold a key position in empowering Marketing department to manage and evolve the brand Globally Responsibilities Analyze and interpret KPIs to support marketing decisions Data scraping from available sources Maintain and customize platforms to secure and verify data structures Ad hoc analysis on subject matters General support of strategic decision making Requirements Working experience in an analytical role for 1 to 3 years in either business analysis or marketing analysis or relevant role Bachelor in an analytical field Proficient knowledge of Microsoft Excel Very good knowledge of English language. Experience in CRM, Social Media, Google Analytics will be highly appreciated European Union Nationality with available working permission Candidate Profile Internal drive and willingness to work in a challenging, and fast-paced work environment Strong ability and self-motivation to overcome problems at work in a resourceful, efficient, and effective way, working independently or as part of a team High-achiever mindset with a sense of work perfectionism Benefits Scorpios offers a competitive salary with career development opportunities, based on the candidate's qualifications and skills. By joining our team, you will have the opportunity to work in a stimulating and motivating environment which values diversity and is committed towards its employees. The role has a 30% travel requirement Scorpios offers a permanent working contract.",Analytics,37.98376,23.72784
Data Analyst,Κ. Δ. ΜΠΑΚΑΛΑΡΟΣ ΑΕ,Patras,Mid level,Full-time,"Bakalaros Group is a Leading Commercial Network employing 130 associates. It fully supports 5.000 POS via 6 (six) Last Mile sites operating in SW Greece delivering established Brands (Beverage, Beer, Spirits and Wine) On Time In Full. We fully exploit a solid business model to enhance customer experience in the HORECA market as well as the organized Retail collaborating with the biggest companies of the industry such as Athenian Brewery, Carlsberg Group, Coca Cola HBC, Diageo, Nestle, Pernod Ricard, Zagori etc. We are currently looking for a passionate Data Analyst to join our team. Your main responsibilities would be: Filter, clean and validate data derived from primary sources. Data Mining and Data processing from primary sources (ERP, CRM, Telematics, WMS). Utilize strong database skills to work with large, complex data sets to extract insights Comprehension and Interpretation of Data, analysis of results, statistical display of information Develop ongoing and ad hoc reports in our BI tool applying for several dimensions Communicate internally (with other departments) to resolve problems and assist deployment of new projects Respond to ad hoc requests from internal stakeholders on data-related issues in a professional and timely manner Identify and develop up to date data sources and databases in collaboration with IT. Qualifications & Skills: Bachelor in relative fields (such as Economics, BA, Math, Statistics). Masters in relative fields (such as Data Analytics, Applied Statistics) is Mandatory. 2+ years of experience, most preferably with established MNCs in the FMCG industry. Excellent knowledge of MS Office, especially excel. Experience in working with Enterprise Systems (such as ERP, WMS, CRM, Telematics ie). Understanding of BI Tools. Basic knowledge of SQL and Databases. Data Analysis Tools eg Python, R will be considered a plus. What we offer : Opportunity to work in a fast-paced environment. On Going Training. Career Development opportunities. Great Working Environment",Analytics,38.24444,21.73444
Data Engineer/ Business Intelligence Expert,Netcompany-Intrasoft,Peania,Mid level,Full-time,"We are Netcompany-Intrasoft, a leading European IT Solutions and Services Group with strong international presence and expertise, offering innovative and added-value solutions of the highest quality to a wide range of international and national public and private organizations. More than 500 organizations in over 70 countries worldwide have chosen the company's services and solutions to fulfill their business needs. For more information regarding our company, currentprojects, and openings around Europe, please consult our website: www.netcompany-intrasoft.com .   We are looking for aData Engineer BI Expertfor our offices in Athens A day in the life of a Data Engineer BI Expert You will be member of a vibrant and talented teamresponsible forcritical internal projects concerning the company continuous way of working evolution. Your main duties will be: Analyze business requirements, design and develop architectures for business intelligence implementations in Power BI or other tools that may be defined during the course of projects Take ownership of the software development process for BI projects Manage and correlate data from various sources (both SQL and NoSQL) Work for MDM, Central Reporting and BI solutions, translating business and data requirements into appropriate ETL orchestration and reporting Data Marts model requirements, as well to BI and analytics solutions by designing and implementing friendly dashboards Understand data lifecycle, data governance, lineage, catalog and quality and work to identify, design, and implement internal process improvements by automating manual processes, optimizing data delivery, refactoring current architecture, etc. Ensure business analysis is done with an end-to-end business process perspective in mind – most of the time this will concern analysis of data across Data sources like MDM, CRM and ERP systems Create technical knowledge documentation and standards for data asset security, lifecycle & retention architecture Create and maintain data maps and systems interrelationship diagrams for data domains and systems Work with source platform andor integration layer data engineering teams to prepare data, derive metric calculations, etc. Conduct data discovery activities, perform root cause analysis, and make recommendations for the remediation of data quality issues Train, mentor and consult other team members, both on a technical level and on reporting best practices By joining Netcompany - Intrasoft , a leading IT company, you will be part of a hub of 1.700+ tech enthusiasts in Greece. You will work usingcutting-edgetechnologies that contribute to the design and delivery of solutions and products forchallenging, large-scale IT projects, that affect the lives of millions of citizens around the globe. Qualifications If you have A BSc or MSc in Computer Science, Data Science, Engineering or other related, quantitative fields Solid work experience as a Data Engineer Proven (project experience) ability to design and develop PowerBI architecture Experience with Power BI (including Dax and M), relational SQL and NoSQL databases Oracle BI experience will be considered a plus Strong analytical, problem solving and critical thinking skills Team building skills and ability to guide junior team members Experience supporting and working with cross-functional teams in a dynamic environment Excellent command of the English language (written & verbal) Advanced technical writing skills …then this position is suitable for you! It would also be a plus if you had Self-starter with excellent time management and project management skills who works professionally and autonomously, and takes ownership to deliver a successful project Excellent communicator with organizational skills and strong attention to detail Able to manage multiple priorities and assess & adjust quickly to changing priorities A true team-player but also someone who can work independently This position comes with Competitive compensation packages Continuous learning (with the most modern methods - unlimited access to Udemy for Business), andfast career growth Interesting and challenging tasks within large-scale projects An internationaldynamic within a fast-pacedworking environment The opportunity to work in a diverse environment with talented colleagues",Engineering,15.76251,120.37453
Consumer Data Scientist,ΠΑΠΑΣΤΡΑΤΟΣ,Imeros Topos,Mid level,Full-time,"Be a part of a revolutionary change At PMI, we’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products with the power to deliver a smoke-free future. With huge change, comes huge opportunity. So, wherever you join us, you’ll enjoy the freedom to dream up and deliver better, brighter solutions and the space to move your career forward in endlessly different directions. PMI journey to a smoke-free future is fuelled by technology. The total transformation we’re going through means that there are unique projects here to match all levels of skills and ambitions – from pace-setting global pilot projects to vital local updates. Whether you want to pursue a personal passion or build an international career, there space here to develop in any number of directions. To join us you’ll need to be driven and equally happy whether you’re taking the strategic view or diving deep into processes. We'll make sure you're set up to succeed whatever your project is, our culture is agile and collaborative, and we genuinely believe our people are some of the best you’ll ever work with. We are currently looking for talented individuals who excel in data analytics and are passionate to analyse large amounts of raw information, aiming to improve the IQOS Consumer Journey. Key part of the role is to identify predictive actions, synthesise the analysis into business insights and drive impactful decision making! Your ‘day to day’ -Use statistical methods in large databases and unstructured datasets to identify different milestones of IQOS consumer journey -Build multiple customer segmentation for acquisition and retention strategies -Leverage data to find business opportunities and develop creative solutions by employing data science methods such as statistical models, machine learning, pattern recognition, optimization algorithms or other complex methodologies -Model and predict future behavior of IQOS customers, develop and analyze relevant experiments -Distil real-time 360 consumer data and turn them into insights that will foster fast business action -Connect data from different data source, leverage on a broad set of different metrics, synthesize and extract meaningful outcomes -Visualize dissimilar data and communicate them in a sharp and vivid manner across different stakeholders Who we’re looking for -Educational background in Maths, Statistics, Data Science, Computer Science, Engineering or other quantitative discipline or equivalent experience (MSc or PhD degree will be considered an asset) -2-3 years of hands-on experience in Data Science or Applied Statistics for business problem solving (Descriptive, Exploratory, Predictive) such as segmentation, propensity modelling (churncross-sell), time-series forecasting, text analytics, etc. -Proficiency in R or Python. Knowledge of SAS will be considered as an asset -Good knowledge of relational databases and SQL is mandatory -Experimental design experience -Familiarization with at least one BI suite -Experience with exploratory data analysis, testing and modelling -Strong visualization and communication skills -Strong business acumen, analytical and problem-solving skills What we offer Our success depends on the men and women who come to work every single day with a sense of purpose and an appetite for progress. Join PMI and you too can: -Seize the freedom to define your future and ours. We’ll empower you to take risks, experiment and explore. -Be part of an inclusive, diverse culture, where everyone contribution is respected; collaborate with some of the world best people and feel like you belong. -Pursue your ambitions and develop your skills with a global business – our staggering size and scale provides endless opportunities to progress. -Take pride in delivering our promise to society: to deliver a smoke-free future.",Science,,
Loyalty Data Analyst,ΑΒ Βασιλόπουλος,Gerakas,Mid level,Full-time,"The Loyalty Data Analyst will be part of the BI, Loyalty and Analytics department of AB. Heshe will be part of the Data & Analytics team where the candidate would get the opportunity to analyze and combine various large datasets in order to produce reports and visualizations that would assist in deriving meaningful insights to assist in overall data-driven decision making across the organization. The position requires a person that will be able to easily collaborate and communicate efficiently with cross-functional internal and external partners and genuinely commit to increase the adoption of self-service reporting to all relevant stakeholders. What you will focus on • Develop and deliver new reportsdashboards in order to provide ongoing insights to business stakeholders with analysis and interpretation of quantitative information • Gather business reporting requirements across departments • Conduct ad-hoc and ongoing business performance analysis • Perform customer analytics such as customer segmentations and targeted campaigns evaluation • Support team in ongoing improvements of data management including integration of new analytics tools and data sources and also assist in acceptance testing • Be part of an agile team that contributes actively to the ongoing digital transformation and innovation of the company, especially in the area of analytics Who we are looking for • BachelorMaster degree in Computer Science, Statistics, Mathematics, Economics, Operations Research, etc. • Understanding of BI tools, databases and reporting models • Competent use of Power BI (1-2 years of experience) - Power Query  Data Modelling  DAX  Data Visualization • Proficiency in Microsoft Excel and Office 365 tools Your Value • Ability to troubleshoot and solve numerical and technical problems • Detail oriented with good problem-solving skills • Able to present complex data in easy-to-understand manner • Actively improves technical knowledge through self-learningformal training and have willingness to learn • Be able to discuss using both Business and IT language and terminology • Good communication skills both Greek and English Start your retail journey and live our values of care, teamwork, humor, integrity and courage Apply on line at www.abcareers.gr quoting reference: (ref: LDA_22 ) We care for you • Room to grow and develop via numerous opportunities for learning, professional development and career advancement • A safe and healthy workplace and a friendly environment which respects each employee individuality and personality • Member of Ahold Delhaize A place where everyone belongs We strive to be a better place to work where our associates reflect the markets we serve, where their voices are heard and valued, they find purpose in their work, and can grow and contribute to their fullest. We are an equal opportunity employer, and all applicantsemployees will receive consideration for employment without regard to race, color, religion, gender, sexual orientation, national origin, disability status, or any other characteristic protected by law. Certified by Diversity Charter Greece and SHARE Equality Label We Give the Best of our Self to make the Best in People Lives #giaolaosanoiazesai All applications are treated with utmost confidentiality",Analytics,38.02277,23.8576
Data Analyst,Delfi Partners & Company,Athina,Mid level,Full-time,"This position requires a strong command of data architecture, data processing and deployment techniques, as well as a demonstrated practical ability to determine where to invest time, synthesize actionable findings across diverse assignments, and present these findings to an audience with varying levels of background in analytics. What you will focus on Interpret data, analyze results using statistical techniques and provide ongoing reports Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality Acquire data from primary or secondary data sources and maintain databasesdata systems Identify, analyze, and interpret trends or patterns in complex data sets Work with management to prioritize business and information needs Locate and define new process improvement opportunities Identify and acquire necessary data from multiple sources and organizeclean the information to enhance operational data quality Implement ways to improve data reliability, efficiency and quality Discover opportunities for data acquisition Automate interdependent data pipelines What we are looking for Minimum 2 years of data engineering experience business data analyst BS in Mathematics, Economics, Computer Science, Information Management or Statistics Strong knowledge of and experience with reporting packages (Business Objects etc), databases (SQL etc), programming (XML, Javascript, or ETL frameworks) Knowledge of statistics and experience using statistical packages for analyzing datasets (Excel, SPSS, SAS etc) Analytical mindset and detail-oriented with ability to focus and prioritize demanding workload Self-motivated, self- organised individual, able to work independently If you are interested in the position, please submit your CV at careersgr@delfipartners.com and quote the reference number DP-DA-04. Applications to Delfi Partners &  are treated with strict confidentiality.",Analytics,37.98376,23.72784
Senior Data Scientist,Κωτσόβολος - Dixons South East Europe,Athina,Senior,Full-time/Part-time,"In Kotsovolos, a member of Currys group, we believe in everything you have to offer. That why here, you will find a company that focuses on technology and innovation, but first of all believes and seeks the continuous development of its 2.800 people. In numbers! 94 stores, 2 modern training centers and more than 50.000 hours of training per year, dedicated to our people. Our goal? To plan for tomorrow and be the first ones who bring new technologies that will make our lives better. Join us and be part of the evolution! The Role The Senior Data Scientist drives new data insights to uncover business opportunities & revenue streams. The role has a firm understanding of statistics and data visualization (with BI team) for communication, as well as an understanding business growth areas & how to utilize important data. Key Responsibilities: Responsible for building data analytics models and surface key insights utilizing analytics tools, techniques and languages Develops end-to-end data science applications, including complex distributed data processing, creating an analysis framework (e.g. models, algorithms, etc.), developing custom complex visualization tools with BI team Performs solutioning and develops end to end Data Science projects. Responsible for creating required datasets and developing model specifications Carries out quality assurance testing to ensure the models deliver insights accurately Collaborates with BUs to review data sources, data inconsistencies, and business logic for initiating data discovery Visualizes and reports data findings creatively in a variety of visual formats that appropriately provides insights to the organization The ideal candidate should have: Degree in Computer Science, Statistics, Engineering or similar field; a Master is a plus Minimum 3 years of working experience in Data Science role Strong Experience in statistical modeling with focus in: Predictive ModellingClassification, Segmentation, Recommendation Engines, NLP, Forecasting Strong Knowledge of PythonR in Databricks with 3+years of practical experience Basic knowledge of Power BI Reporting & Data visualization Certifications is a plus: Azure AI Fundamentals & Azure Data Scientist Experience with Agile and SCRUM processes and methodologies is a plus Good communication skills What the company offers Continuous training in new technologies and tools Career development and growth opportunities Competitive bonus scheme, performance-based Group health medical insurance package Discounts on our company products New, modern and pleasant HQs workplace Hybrid work model Internal wellbeing actions In Kotsovolos, we are fully committed to embracing diversity, empowering uniqueness and preventing discrimination. And we make that commitment an action, as an Equal Opportunity Employer and a proud signatory member of the Diversity Charter Greece, an initiative of the European Commission to promote diversity in the Greek workplace. Because our team doesn’t focus on Race, Color, National Origin, Ethnicity, Gender, Age, Disability, Sexual Orientation and Religion.",Science,37.98376,23.72784
